image,caption
2526041608_a9775ab8d7.jpg,A football player in a yellow jersey is pushing away another player.
2526585002_10987a63f3.jpg,The men shake hands while another man and dogs look on.
2527163162_d0fb802992.jpg,A boy wearing a Scottish kilt holding a large stick.
2527303359_6c3dc3f282.jpg,A girl in a white dress walks toward the water and away from white boots on a beach.
2527713011_b0ec25aa54.jpg,A global group race car.
252846811_7b250935a7.jpg,Two dogs play.
2528489543_546c1ca81f.jpg,A boy stands in the pool at the bottom of a blue water slide.
2528521798_fb689eba8d.jpg,A white race car drives through a puddle.
2528547068_7d37479b9b.jpg,A red car emitting smoke while on a paved track.
2528552898_9e49a7033f.jpg,A yellow race car is driving on a track in front of a group of people.
2529116152_4331dabf50.jpg,a man break dances.
2529205842_bdcb49d65b.jpg,Two basketball players are scrambling for the ball on the court.
2531837969_6f28637811.jpg,a man stands on a grassy cliff that overhangs a deep blue ocean.
2531942624_c3c072064e.jpg,A boy runs through the sand.
2532262109_87429a2cae.jpg,A group of people are standing together outside as one takes a photograph.
2532294586_4cd76a837d.jpg,a young girl rides a rubber horse.
2533010184_ef2fd71297.jpg,A woman in a head wrap is standing behind a tree and some beautiful white flowers.
2533076864_d799996433.jpg,An elderly woman collects recyclable trash.
2533414541_362bf043bb.jpg,A race car is observed by the crowd.
2533424347_cf2f84872b.jpg,A race car drives on a track while several people watch from behind rope.
2533642917_a5eace85e6.jpg,A little boy stands in a creek on a sunny day.
2534194182_ac53035cf4.jpg,"A group of girls, in white skirts and green tops, walk in a circle carrying rifles in front of a drum line."
2534424894_ccd091fcb5.jpg,A girl running through uneven sand with some withered grass.
2534502836_7a75305655.jpg,A single tan-and-white dog dashes through tall green grass.
2534652796_c8a23288ab.jpg,A little boy and girl bounce on red and blue balls in the yard on grass.
2535746605_8124bf4e4f.jpg,A little girl in a red coat runs in the green grass toward the pavement.
2537119659_fa01dd5de5.jpg,A little boy chases a little girl who is driving a red toy jeep.
2537197415_af7c30dfc8.jpg,A child is playing on a slip and slide game in the grass.
2537583012_4a358a6a8a.jpg,Two men appear to be having fun rollerblading down a sidewalk.
2538423833_d1f492d1fb.jpg,A small child and a small white dog.
2538477523_1da77eb11c.jpg,A man and a little girl are running on a walkway.
2539933563_17ff0758c7.jpg,A woman is holding a drink in front of a white tent.
2540203582_9a9ac92a5d.jpg,A girl riding a scooter on a sidewalk.
2540326842_bb26cec999.jpg,A group of kids stares through a fence at some type of animal.
2540360421_f7c2401da8.jpg,A man without a shirt climbs a rock wall with help from a red rope.
2540750172_070250ece5.jpg,A group of people sitting in a boat talking.
2540751930_d71c7f5622.jpg,"Pedestrians walk on a sidewalk next to a grassy, wooded field."
2540884723_03d60ef548.jpg,A man and woman sit on cement stairs outside of a store.
2541701582_0a651c380f.jpg,A man and a woman ride bikes on the boardwalk.
2541901399_0a57f4cc76.jpg,a toddler in a green and yellow jersey is being followed by a wheelchair bound woman in a red sweater past a wooden bench.
2542037086_58c833699c.jpg,A child laying on their stomach at the bottom of a slide looks up.
2542415282_9240e1b5fc.jpg,Two girls play in a sand box.
2542662402_d781dd7f7c.jpg,a woman is running beside a dog that is jumping over a red and white obedience training fence.
254295381_d98fa049f4.jpg,A black dog at the top of a red incline.
2543017787_9720b4fa1c.jpg,A child rides a swing.
2543247940_083f1b7969.jpg,A white dog lays on green grass while chewing on a stick.
2543589122_ec3e55f434.jpg,a black and white dog trying to bite a stream of water.
2543679402_9359e1ee4e.jpg,A man lies on the ground outside a building.
2544246151_727427ee07.jpg,a girl in red runs across the grass.
2544426580_317b1f1f73.jpg,Boy playing with a truck.
254475194_3d8f4dfd53.jpg,A black dog runs in a yard while a woman observes.
2545192257_142fe9e2de.jpg,A black and white dog near a grey and white dog on beige carpet.
254527963_3f5824b0e8.jpg,A black dog running on a beach.
2546667441_bbe87a6285.jpg,A black dog running in the grass.
2547785434_f227bd3680.jpg,A brown and white cow jumps away from a black and white cattle dog.
2548777800_d7b9cf1c2b.jpg,Boy covered in finger paint.
254901702_67ada9867c.jpg,A man in a yellow sweater catching a Frisbee.
2549968784_39bfbe44f9.jpg,A small child wears goggles near a pool.
2550011909_6b95f11330.jpg,The children play with sparklers at night.
2550109269_bc4262bd27.jpg,A dog is bringing a little soccer ball onto a human bed.
255091927_2eb643beb2.jpg,Three people are enjoying vibrating massage chairs.
255091930_aa2b5c0eb9.jpg,A chef prepares roasted corn.
2551344688_17a12a6948.jpg,A man with a gray beard and denim hat gives a thumbs up sign with his hand.
2551632823_0cb7dd779b.jpg,A man sits in a public place eating an apple.
2552438538_285a05b86c.jpg,"Three boys are standing in a row along an upraised wall and rail, each a level higher than the one before."
255266148_7ba7df1a88.jpg,A black and white dog is walking with a blue Frisbee in its mouth.
2552723989_7bc93e0f7b.jpg,A boy has fallen off of his bike onto the pavement.
2552816307_c7c8e7f6b4.jpg,Two dogs are swimming in water whist carrying a stick.
2553024095_735bc46267.jpg,Two little girls wear dresses and bonnets next to a snake.
2553188198_da1123a723.jpg,A black dog runs through water carrying a ball in its mouth whilst a brown dog looks away.
255330891_86d65dfdbf.jpg,A man and a woman walk with a white dog on a leash.
2553619107_d382a820f9.jpg,Kayaker is in rough water.
2554570943_122da6438f.jpg,A child in a yellow shirt and blue jeans climbs through a red playground tunnel.
2555521861_fc36fd3ab0.jpg,A girl wearing a harness is lifted out of the water.
2555535057_007501dae5.jpg,A dog is running along the grass.
2555622234_3e531e4014.jpg,A brown and black dog walks along a rocky beach.
2555638166_2f0847d57d.jpg,Three people kicking a ball in the sand.
2556392380_ee57514233.jpg,A little dark-haired boy on a chair in his white bathrobe.
2557129157_074a5a3128.jpg,A little boy in a striped shirt laying on his belly on a swing.
2557507575_b247f145bc.jpg,A brown dog running in field of long green grass.
2557922709_24d2a9655a.jpg,A girl in glasses is looking over two American flags near a wooded area.
2557972410_6925fe695c.jpg,Kids in helmets play hockey outside.
2558911884_856dfc3951.jpg,Boys in shorts jump and play outside.
2559503010_84f20b3bc9.jpg,A man with a red Shriner hat is looking at watermelons in front of a bank.
2559921948_06af25d566.jpg,A boy in a yellow shirt walks with his surfboard out of the ocean.
2560278143_aa5110aa37.jpg,A beagle walks down a grassy hill.
2560388887_55abc9083d.jpg,Bright kites are being flown with a mountain background.
2561295656_4f21fba209.jpg,"A girl in water, with goggles and swimming cap."
2561341745_2d77d3ff7d.jpg,A woman dressed in black and white smokes a cigarette in a grassy area.
2561481438_447b852e4d.jpg,A brown and black dog jumping out of a pond.
2561751298_320eef38ec.jpg,A girl in a harness and cords for jumping.
2561849813_ff9caa52ac.jpg,A toddler sits on a sandy beach.
2562166462_b43b141d40.jpg,A man in a purple jacket is sitting on a wooden bench with a large tree to his left.
2562347802_c049a2ba88.jpg,Two dogs are walking away from the camera through shrubs and grass.
2562463210_d0dfd545ca.jpg,a boy with spiderman armbands is in the swimming pool by the wall at the edge.
2562483332_eb791a3ce5.jpg,A woman and a girl are swinging on a red swing.
256283122_a4ef4a17cb.jpg,A dog leaps over a man to catch a disc.
256292144_b53aadae27.jpg,A brown and white dog is running in a grassy park like setting.
256439287_990ac4a761.jpg,A woman is pushing a man in a wheelchair toward the camera on a brick street while other people are passing behind them.
256444892_efcb3bd824.jpg,A man and a woman walk along the sidewalk.
2564888404_b57f89d3c7.jpg,The two dogs are running through the water side by side.
2565237642_bdd46d7cef.jpg,A dog runs through the grass.
2565350330_c7f305e7f7.jpg,A grey bearded man is sleeping under a tree.
2565618804_8d7ed87389.jpg,A boy is perched on a mushroom shaped fountain.
2565657591_6c1cdfc092.jpg,a young boy climbing on a rock wall.
2565685680_c30972455d.jpg,A black dog plays around in water.
2565703445_dd6899bc0e.jpg,A man looks out at the water under a bridge and against a skyline.
2567035103_3511020c8f.jpg,A brown dog runs in a field with a black and white dog.
2567812221_30fb64f5e9.jpg,Two women contestants are walking their dogs in a dog show.
2570365455_41cc9a7d2b.jpg,Two boys with wearing baseball caps are sticking out green stained tongues.
2570559405_dc93007f76.jpg,Three dogs are behind a rusty fence as one barks.
2571096893_694ce79768.jpg,A young child runs down a gravel road covered with dead leaves.
2572101672_4d699c8713.jpg,A man posing in front of a bird cage.
2573141440_28a762d537.jpg,"A little girl in a yellow outfit sitting in a blue, yellow and red swing."
2573625591_70291c894a.jpg,three dogs are running across the grass near to a blue industrial building.
2573667207_a1bf49befc.jpg,A man in a green shirt climbing on rocks while water rushes over them at night.
2574194729_1f099647ee.jpg,A pale dog runs down a path.
2574230252_f5a1382dd4.jpg,A black dog walking through splashing water in a rocky creek.
2574509968_e4692ae169.jpg,A woman in a white shirt standing on a street.
2578003921_e23b78e85f.jpg,A person rides a bicycle through a forest trail.
2578161080_e007c9177a.jpg,Four people are looking through a fence.
2578289278_01516d23a0.jpg,A man falls off his horse on a racetrack.
2578395598_6982734d46.jpg,"A little white dog runs outside, their ears blown back in the wind."
2578834476_118585730d.jpg,A dirt biker goes down a dirt hill.
2579266054_1ec58aa92f.jpg,People are upside-down on a roller coaster.
2579268572_d78f8436cb.jpg,A group of people riding a yellow roller coaster.
2579460386_94c489028d.jpg,A dog running through the water.
2579572274_826598b14a.jpg,A little girl is talking on a cellphone on the floor of a living room.
2579899436_5086a33c7a.jpg,A boy wearing a birthday hat plays in a puddle.
2580215443_4e64afe3d5.jpg,A group of people are standing together on the pavement.
2581066814_179d28f306.jpg,A naked man rides a bike.
2582390123_71120edb0c.jpg,A small dog barks at a brown and white cow.
2584020755_14e2b3e8fc.jpg,A child is having a good time at the wedding reception.
2584412512_6767593f24.jpg,A spotted dog butting a white dog with his head.
2584487952_f70e5aa9bf.jpg,A brown dog jumps high on a field of grass.
2585141045_b496a7b7c4.jpg,A little boy with brown curly hair is blowing bubbles with a wand held by a girl.
2586028627_ddd054d8cc.jpg,a little boy is riding a yellow bicycle across a town square.
2586532797_dcf22a5021.jpg,A black dog in the grass is holding a bird in his mouth.
2586911841_41b7a48c91.jpg,A girl in white pants and a blue tank top jumps.
2587017287_888c811b5a.jpg,A brown dog gets wet in the water.
2587818583_4aa8e7b174.jpg,A man removes a boy from a ball pit while two other children and another man watch.
2587846523_b177c9a3e3.jpg,A man gets ready to throw a ball for a dog.
2588625139_fdf6610218.jpg,Two boys play with a hula hoop in the yard.
2588927489_f4da2f11ec.jpg,A young boy is looking through binoculars at a playground.
2589241160_3832440850.jpg,two dogs are running towards each other across the sand.
2589308405_e208b5e745.jpg,Two children jumping in potato sacks.
2591110592_ef5f54f91c.jpg,A child in a jeans jacket and shorts holding up a white dress as another darker-skinned child looks at it.
2591455200_2319651f2f.jpg,A little girl wearing an orange halloween shirt with long blond hair and blue eyes crawls through a tunnel.
2592019072_a6c0090da4.jpg,A little girl runs through the yard.
2592711202_55f8c64495.jpg,A girl in a blue dress sitting on the ground eating cotton candy.
259314892_a42b8af664.jpg,A small white dog is playing with a bigger brown dog in the woods.
2593406865_ab98490c1f.jpg,A teenage boy is performing a trick with his skateboard.
2593695271_4d9cc9bd6f.jpg,The boy in a yellow shirt is walking behind two people and also is passing by a statue.
2594042571_2e4666507e.jpg,A little boy in a tan hat on the ground of a play area.
2594336381_a93772823b.jpg,A little boy with a messy face sitting on a colorful blanket.
2594459477_8ca0121a9a.jpg,A little girl is walking in a puddle of rain water in a hole in the road.
2594902417_f65d8866a8.jpg,One dog is jumping up at another dog in a grassy field.
2595102568_347f6d4b07.jpg,"A man, woman, and child stand outside looking serious and waiting for something."
2595186208_9b16fa0ee3.jpg,A black dog jumping into a lake.
2595713720_30534e8de2.jpg,a girl wearing a pink hat is walking beside a sheep on a dusty path.
2596100297_372bd0f739.jpg,two boys play in the ocean.
2596514158_c516e57974.jpg,A little boy in a life jacket jumping into a pool.
2596876977_b61ee7ee78.jpg,Two children are smiling for picture being taken of them in a swimming pool.
2597308074_acacc12e1b.jpg,a boy flings sand at a girl.
